302,brute_force,1.0,2.0,7,0.3,0.1,1.0,-30.0,30.0,102.0
303,brute_force,1.0,2.0,5,0.3,0.2,1.0,-30.0,30.0,102.0
304,brute_force,1.0,2.0,3,0.3,0.3,1.0,-30.0,30.0,102.0
305,brute_force,1.0,2.0,4,0.3,0.4,1.0,-30.0,30.0,102.0
306,brute_force,1.0,2.0,4,0.3,0.5,1.0,-30.0,30.0,102.0
307,brute_force,0.0,1.5,35,0.3,0.6000000000000001,1.0,-30.0,30.0,102.0
308,brute_force,0.0,0.5,35,0.3,0.7000000000000001,1.0,-30.0,30.0,102.0
309,brute_force,0.0,0.0,35,0.3,0.8,1.0,-30.0,30.0,102.0
310,brute_force,0.0,0.0,35,0.3,0.9,1.0,-30.0,30.0,102.0
311,brute_force,0.0,0.0,35,0.3,1.0,1.0,-30.0,30.0,102.0
312,brute_force,1.0,2.0,7,0.4,0.1,1.0,-30.0,30.0,102.0
313,brute_force,1.0,2.0,6,0.4,0.2,1.0,-30.0,30.0,102.0
314,brute_force,1.0,2.0,5,0.4,0.3,1.0,-30.0,30.0,102.0
315,brute_force,1.0,2.0,3,0.4,0.4,1.0,-30.0,30.0,102.0
316,brute_force,1.0,2.0,5,0.4,0.5,1.0,-30.0,30.0,102.0
317,brute_force,1.0,2.0,6,0.4,0.6000000000000001,1.0,-30.0,30.0,102.0
318,brute_force,0.0,1.0,35,0.4,0.7000000000000001,1.0,-30.0,30.0,102.0
319,brute_force,0.0,1.0,35,0.4,0.8,1.0,-30.0,30.0,102.0
320,brute_force,0.0,0.0,35,0.4,0.9,1.0,-30.0,30.0,102.0
321,brute_force,0.0,0.0,35,0.4,1.0,1.0,-30.0,30.0,102.0
322,brute_force,1.0,2.0,8,0.5,0.2,1.0,-30.0,30.0,102.0
323,brute_force,1.0,2.0,5,0.5,0.3,1.0,-30.0,30.0,102.0
324,brute_force,1.0,2.0,5,0.5,0.4,1.0,-30.0,30.0,102.0
325,brute_force,1.0,2.0,4,0.5,0.5,1.0,-30.0,30.0,102.0
326,brute_force,1.0,2.0,6,0.5,0.6000000000000001,1.0,-30.0,30.0,102.0
327,brute_force,1.0,2.0,7,0.5,0.7000000000000001,1.0,-30.0,30.0,102.0
328,brute_force,0.0,1.0,35,0.5,0.8,1.0,-30.0,30.0,102.0
329,brute_force,0.0,1.0,35,0.5,0.9,1.0,-30.0,30.0,102.0
330,brute_force,0.0,1.0,35,0.5,1.0,1.0,-30.0,30.0,102.0
331,brute_force,1.0,2.0,7,0.6000000000000001,0.30000000000000004,1.0,-30.0,30.0,102.0
332,brute_force,1.0,2.0,6,0.6000000000000001,0.4,1.0,-30.0,30.0,102.0
333,brute_force,1.0,2.0,6,0.6000000000000001,0.5,1.0,-30.0,30.0,102.0
334,brute_force,1.0,2.0,6,0.6000000000000001,0.6000000000000001,1.0,-30.0,30.0,102.0
335,brute_force,1.0,2.0,6,0.6000000000000001,0.7000000000000001,1.0,-30.0,30.0,102.0
336,brute_force,1.0,2.0,9,0.6000000000000001,0.8,1.0,-30.0,30.0,102.0
337,brute_force,0.0,1.5,35,0.6000000000000001,0.9,1.0,-30.0,30.0,102.0
338,brute_force,0.0,1.0,35,0.6000000000000001,1.0,1.0,-30.0,30.0,102.0
339,brute_force,1.0,2.0,8,0.7000000000000001,0.4,1.0,-30.0,30.0,102.0
340,brute_force,1.0,2.0,6,0.7000000000000001,0.5,1.0,-30.0,30.0,102.0
341,brute_force,1.0,2.0,7,0.7000000000000001,0.6000000000000001,1.0,-30.0,30.0,102.0
342,brute_force,1.0,2.0,7,0.7000000000000001,0.7000000000000001,1.0,-30.0,30.0,102.0
343,brute_force,1.0,2.0,7,0.7000000000000001,0.8,1.0,-30.0,30.0,102.0
344,brute_force,1.0,2.0,8,0.7000000000000001,0.9,1.0,-30.0,30.0,102.0
345,brute_force,0.0,1.0,35,0.7000000000000001,1.0,1.0,-30.0,30.0,102.0
346,brute_force,1.0,2.0,9,0.8,0.5,1.0,-30.0,30.0,102.0
347,brute_force,1.0,2.0,9,0.8,0.6000000000000001,1.0,-30.0,30.0,102.0
348,brute_force,1.0,2.0,8,0.8,0.7000000000000001,1.0,-30.0,30.0,102.0
349,brute_force,1.0,2.0,8,0.8,0.8,1.0,-30.0,30.0,102.0
350,brute_force,1.0,2.0,8,0.8,0.9,1.0,-30.0,30.0,102.0
351,brute_force,0.0,1.0,35,0.8,1.0,1.0,-30.0,30.0,102.0
352,brute_force,0.0,1.5,35,0.9,0.6000000000000001,1.0,-30.0,30.0,102.0
353,brute_force,1.0,2.0,8,0.9,0.7000000000000001,1.0,-30.0,30.0,102.0
354,brute_force,0.0,1.5,35,0.9,0.8,1.0,-30.0,30.0,102.0
355,brute_force,0.0,1.5,35,0.9,0.9,1.0,-30.0,30.0,102.0
356,brute_force,0.0,1.0,35,0.9,1.0,1.0,-30.0,30.0,102.0
357,brute_force,0.0,1.0,35,1.0,0.6000000000000001,1.0,-30.0,30.0,102.0
358,brute_force,0.0,1.5,35,1.0,0.7000000000000001,1.0,-30.0,30.0,102.0
359,brute_force,0.0,1.5,35,1.0,0.8,1.0,-30.0,30.0,102.0
360,brute_force,0.0,1.5,35,1.0,0.9,1.0,-30.0,30.0,102.0
361,brute_force,0.0,1.0,35,1.0,1.0,1.0,-30.0,30.0,102.0
362,brute_force,0.0,0.0,35,0.0,0.0,2.0,-30.0,30.0,102.0
363,brute_force,0.0,1.5,35,0.0,0.1,2.0,-30.0,30.0,102.0
364,brute_force,0.0,1.5,35,0.0,0.2,2.0,-30.0,30.0,102.0
365,brute_force,0.0,1.0,35,0.0,0.3,2.0,-30.0,30.0,102.0
366,brute_force,0.0,0.0,35,0.0,0.4,2.0,-30.0,30.0,102.0
367,brute_force,0.0,0.0,35,0.0,0.5,2.0,-30.0,30.0,102.0
368,brute_force,0.0,0.0,35,0.0,0.6000000000000001,2.0,-30.0,30.0,102.0
369,brute_force,0.0,0.0,35,0.0,0.7000000000000001,2.0,-30.0,30.0,102.0
370,brute_force,0.0,0.0,35,0.0,0.8,2.0,-30.0,30.0,102.0
371,brute_force,0.0,0.0,35,0.0,0.9,2.0,-30.0,30.0,102.0
372,brute_force,0.0,0.0,35,0.0,1.0,2.0,-30.0,30.0,102.0
373,brute_force,0.0,1.0,35,0.1,0.0,2.0,-30.0,30.0,102.0
374,brute_force,1.0,2.0,6,0.1,0.1,2.0,-30.0,30.0,102.0
375,brute_force,1.0,2.0,4,0.1,0.2,2.0,-30.0,30.0,102.0
376,brute_force,0.0,1.5,35,0.1,0.3,2.0,-30.0,30.0,102.0
377,brute_force,0.0,0.0,35,0.1,0.4,2.0,-30.0,30.0,102.0
378,brute_force,0.0,0.0,35,0.1,0.5,2.0,-30.0,30.0,102.0
379,brute_force,0.0,0.0,35,0.1,0.6000000000000001,2.0,-30.0,30.0,102.0
380,brute_force,0.0,0.0,35,0.1,0.7000000000000001,2.0,-30.0,30.0,102.0
381,brute_force,0.0,0.0,35,0.1,0.8,2.0,-30.0,30.0,102.0
382,brute_force,0.0,0.0,35,0.1,0.9,2.0,-30.0,30.0,102.0
383,brute_force,0.0,0.0,35,0.1,1.0,2.0,-30.0,30.0,102.0
384,brute_force,1.0,2.0,8,0.2,0.0,2.0,-30.0,30.0,102.0
385,brute_force,1.0,2.0,5,0.2,0.1,2.0,-30.0,30.0,102.0
386,brute_force,1.0,2.0,4,0.2,0.2,2.0,-30.0,30.0,102.0
387,brute_force,1.0,2.0,3,0.2,0.3,2.0,-30.0,30.0,102.0
388,brute_force,1.0,2.0,4,0.2,0.4,2.0,-30.0,30.0,102.0
389,brute_force,0.0,1.0,35,0.2,0.5,2.0,-30.0,30.0,102.0
390,brute_force,0.0,0.0,35,0.2,0.6000000000000001,2.0,-30.0,30.0,102.0
391,brute_force,0.0,0.0,35,0.2,0.7000000000000001,2.0,-30.0,30.0,102.0
392,brute_force,0.0,0.0,35,0.2,0.8,2.0,-30.0,30.0,102.0
393,brute_force,0.0,0.0,35,0.2,0.9,2.0,-30.0,30.0,102.0
394,brute_force,0.0,0.0,35,0.2,1.0,2.0,-30.0,30.0,102.0
395,brute_force,1.0,2.0,6,0.3,0.1,2.0,-30.0,30.0,102.0
396,brute_force,1.0,2.0,5,0.3,0.2,2.0,-30.0,30.0,102.0
397,brute_force,1.0,2.0,4,0.3,0.3,2.0,-30.0,30.0,102.0
398,brute_force,1.0,2.0,3,0.3,0.4,2.0,-30.0,30.0,102.0
399,brute_force,1.0,2.0,4,0.3,0.5,2.0,-30.0,30.0,102.0
400,brute_force,0.0,1.0,35,0.3,0.6000000000000001,2.0,-30.0,30.0,102.0
401,brute_force,0.0,0.0,35,0.3,0.7000000000000001,2.0,-30.0,30.0,102.0
402,brute_force,0.0,0.0,35,0.3,0.8,2.0,-30.0,30.0,102.0
403,brute_force,0.0,0.0,35,0.3,0.9,2.0,-30.0,30.0,102.0
404,brute_force,0.0,0.0,35,0.3,1.0,2.0,-30.0,30.0,102.0
405,brute_force,1.0,2.0,6,0.4,0.2,2.0,-30.0,30.0,102.0
406,brute_force,1.0,2.0,5,0.4,0.3,2.0,-30.0,30.0,102.0
407,brute_force,1.0,2.0,4,0.4,0.4,2.0,-30.0,30.0,102.0
408,brute_force,1.0,2.0,5,0.4,0.5,2.0,-30.0,30.0,102.0
409,brute_force,0.0,1.0,35,0.4,0.6000000000000001,2.0,-30.0,30.0,102.0
410,brute_force,0.0,1.0,35,0.4,0.7000000000000001,2.0,-30.0,30.0,102.0
411,brute_force,0.0,1.0,35,0.4,0.8,2.0,-30.0,30.0,102.0
412,brute_force,0.0,0.0,35,0.4,0.9,2.0,-30.0,30.0,102.0
413,brute_force,0.0,0.0,35,0.4,1.0,2.0,-30.0,30.0,102.0
414,brute_force,1.0,2.0,4,0.5,0.3,2.0,-30.0,30.0,102.0
415,brute_force,1.0,2.0,5,0.5,0.4,2.0,-30.0,30.0,102.0
416,brute_force,1.0,2.0,5,0.5,0.5,2.0,-30.0,30.0,102.0
417,brute_force,1.0,2.0,6,0.5,0.6000000000000001,2.0,-30.0,30.0,102.0
418,brute_force,0.0,1.5,35,0.5,0.7000000000000001,2.0,-30.0,30.0,102.0
419,brute_force,0.0,1.0,35,0.5,0.8,2.0,-30.0,30.0,102.0
420,brute_force,0.0,1.0,35,0.5,0.9,2.0,-30.0,30.0,102.0
421,brute_force,0.0,0.0,35,0.5,1.0,2.0,-30.0,30.0,102.0
422,brute_force,1.0,2.0,6,0.6000000000000001,0.4,2.0,-30.0,30.0,102.0
423,brute_force,1.0,2.0,6,0.6000000000000001,0.5,2.0,-30.0,30.0,102.0
424,brute_force,1.0,2.0,7,0.6000000000000001,0.6000000000000001,2.0,-30.0,30.0,102.0
425,brute_force,1.0,2.0,7,0.6000000000000001,0.7000000000000001,2.0,-30.0,30.0,102.0
426,brute_force,1.0,2.0,8,0.6000000000000001,0.8,2.0,-30.0,30.0,102.0
427,brute_force,0.0,1.0,35,0.6000000000000001,0.9,2.0,-30.0,30.0,102.0
428,brute_force,0.0,1.0,35,0.6000000000000001,1.0,2.0,-30.0,30.0,102.0
429,brute_force,1.0,2.0,7,0.7000000000000001,0.4,2.0,-30.0,30.0,102.0
430,brute_force,1.0,2.0,7,0.7000000000000001,0.5,2.0,-30.0,30.0,102.0
431,brute_force,1.0,2.0,7,0.7000000000000001,0.6000000000000001,2.0,-30.0,30.0,102.0
432,brute_force,1.0,2.0,7,0.7000000000000001,0.7000000000000001,2.0,-30.0,30.0,102.0
433,brute_force,1.0,2.0,7,0.7000000000000001,0.8,2.0,-30.0,30.0,102.0
434,brute_force,1.0,2.0,8,0.7000000000000001,0.9,2.0,-30.0,30.0,102.0
435,brute_force,0.0,1.0,35,0.7000000000000001,1.0,2.0,-30.0,30.0,102.0
436,brute_force,1.0,2.0,8,0.8,0.5,2.0,-30.0,30.0,102.0
437,brute_force,1.0,2.0,8,0.8,0.6000000000000001,2.0,-30.0,30.0,102.0
438,brute_force,1.0,2.0,8,0.8,0.7000000000000001,2.0,-30.0,30.0,102.0
439,brute_force,1.0,2.0,8,0.8,0.8,2.0,-30.0,30.0,102.0
440,brute_force,1.0,2.0,8,0.8,0.9,2.0,-30.0,30.0,102.0
441,brute_force,0.0,1.0,35,0.8,1.0,2.0,-30.0,30.0,102.0
442,brute_force,1.0,2.0,9,0.9,0.6000000000000001,2.0,-30.0,30.0,102.0
443,brute_force,1.0,2.0,9,0.9,0.7000000000000001,2.0,-30.0,30.0,102.0
444,brute_force,1.0,2.0,8,0.9,0.8,2.0,-30.0,30.0,102.0
445,brute_force,0.0,1.5,35,0.9,0.9,2.0,-30.0,30.0,102.0
446,brute_force,0.0,1.0,35,0.9,1.0,2.0,-30.0,30.0,102.0
447,brute_force,0.0,1.5,35,1.0,0.7000000000000001,2.0,-30.0,30.0,102.0
448,brute_force,0.0,1.5,35,1.0,0.8,2.0,-30.0,30.0,102.0
449,brute_force,0.0,1.5,35,1.0,0.9,2.0,-30.0,30.0,102.0
450,brute_force,0.0,1.0,35,1.0,1.0,2.0,-30.0,30.0,102.0
451,brute_force,0.0,0.0,35,0.0,0.0,3.0,-30.0,30.0,102.0
452,brute_force,0.0,1.0,35,0.0,0.1,3.0,-30.0,30.0,102.0
453,brute_force,0.0,1.0,35,0.0,0.2,3.0,-30.0,30.0,102.0
454,brute_force,0.0,0.5,35,0.0,0.30000000000000004,3.0,-30.0,30.0,102.0
455,brute_force,0.0,0.0,35,0.0,0.4,3.0,-30.0,30.0,102.0
456,brute_force,0.0,0.0,35,0.0,0.5,3.0,-30.0,30.0,102.0
457,brute_force,0.0,0.0,35,0.0,0.6000000000000001,3.0,-30.0,30.0,102.0
458,brute_force,0.0,0.0,35,0.0,0.7000000000000001,3.0,-30.0,30.0,102.0
459,brute_force,0.0,0.0,35,0.0,0.8,3.0,-30.0,30.0,102.0
460,brute_force,0.0,0.0,35,0.0,0.9,3.0,-30.0,30.0,102.0
461,brute_force,0.0,0.0,35,0.0,1.0,3.0,-30.0,30.0,102.0
462,brute_force,0.0,1.0,35,0.1,0.0,3.0,-30.0,30.0,102.0
463,brute_force,1.0,2.0,6,0.1,0.1,3.0,-30.0,30.0,102.0
464,brute_force,0.0,1.5,35,0.1,0.2,3.0,-30.0,30.0,102.0
465,brute_force,0.0,1.5,35,0.1,0.30000000000000004,3.0,-30.0,30.0,102.0
466,brute_force,0.0,0.5,35,0.1,0.4,3.0,-30.0,30.0,102.0
467,brute_force,0.0,0.0,35,0.1,0.5,3.0,-30.0,30.0,102.0
468,brute_force,0.0,0.0,35,0.1,0.6000000000000001,3.0,-30.0,30.0,102.0
469,brute_force,0.0,0.0,35,0.1,0.7000000000000001,3.0,-30.0,30.0,102.0
470,brute_force,0.0,0.0,35,0.1,0.8,3.0,-30.0,30.0,102.0
471,brute_force,0.0,0.0,35,0.1,0.9,3.0,-30.0,30.0,102.0
472,brute_force,0.0,0.0,35,0.1,1.0,3.0,-30.0,30.0,102.0
473,brute_force,0.0,1.5,35,0.2,0.1,3.0,-30.0,30.0,102.0
474,brute_force,1.0,2.0,5,0.2,0.2,3.0,-30.0,30.0,102.0
475,brute_force,0.0,1.5,35,0.2,0.30000000000000004,3.0,-30.0,30.0,102.0
476,brute_force,1.0,2.0,4,0.2,0.4,3.0,-30.0,30.0,102.0
477,brute_force,0.0,1.0,35,0.2,0.5,3.0,-30.0,30.0,102.0
478,brute_force,0.0,0.0,35,0.2,0.6000000000000001,3.0,-30.0,30.0,102.0
479,brute_force,0.0,0.0,35,0.2,0.7000000000000001,3.0,-30.0,30.0,102.0
480,brute_force,0.0,0.0,35,0.2,0.8,3.0,-30.0,30.0,102.0
481,brute_force,0.0,0.0,35,0.2,0.9,3.0,-30.0,30.0,102.0
482,brute_force,0.0,0.0,35,0.2,1.0,3.0,-30.0,30.0,102.0
483,brute_force,1.0,2.0,6,0.30000000000000004,0.1,3.0,-30.0,30.0,102.0
484,brute_force,1.0,2.0,6,0.30000000000000004,0.2,3.0,-30.0,30.0,102.0
485,brute_force,1.0,2.0,4,0.30000000000000004,0.30000000000000004,3.0,-30.0,30.0,102.0
486,brute_force,1.0,2.0,5,0.30000000000000004,0.4,3.0,-30.0,30.0,102.0
487,brute_force,0.0,1.0,35,0.30000000000000004,0.5,3.0,-30.0,30.0,102.0
488,brute_force,0.0,1.0,35,0.30000000000000004,0.6000000000000001,3.0,-30.0,30.0,102.0
489,brute_force,0.0,0.0,35,0.30000000000000004,0.7000000000000001,3.0,-30.0,30.0,102.0
490,brute_force,0.0,0.0,35,0.30000000000000004,0.8,3.0,-30.0,30.0,102.0
491,brute_force,0.0,0.0,35,0.30000000000000004,0.9,3.0,-30.0,30.0,102.0
492,brute_force,0.0,0.0,35,0.30000000000000004,1.0,3.0,-30.0,30.0,102.0
493,brute_force,1.0,2.0,7,0.4,0.2,3.0,-30.0,30.0,102.0
494,brute_force,1.0,2.0,5,0.4,0.30000000000000004,3.0,-30.0,30.0,102.0
495,brute_force,1.0,2.0,4,0.4,0.4,3.0,-30.0,30.0,102.0
496,brute_force,1.0,2.0,4,0.4,0.5,3.0,-30.0,30.0,102.0
497,brute_force,0.0,1.0,35,0.4,0.6000000000000001,3.0,-30.0,30.0,102.0
498,brute_force,0.0,1.0,35,0.4,0.7000000000000001,3.0,-30.0,30.0,102.0
499,brute_force,0.0,0.0,35,0.4,0.8,3.0,-30.0,30.0,102.0
500,brute_force,0.0,0.0,35,0.4,0.9,3.0,-30.0,30.0,102.0
501,brute_force,0.0,0.0,35,0.4,1.0,3.0,-30.0,30.0,102.0
502,brute_force,1.0,2.0,5,0.5,0.30000000000000004,3.0,-30.0,30.0,102.0
503,brute_force,1.0,2.0,5,0.5,0.4,3.0,-30.0,30.0,102.0
504,brute_force,1.0,2.0,4,0.5,0.5,3.0,-30.0,30.0,102.0
505,brute_force,0.0,1.5,35,0.5,0.6000000000000001,3.0,-30.0,30.0,102.0
506,brute_force,1.0,2.0,6,0.5,0.7000000000000001,3.0,-30.0,30.0,102.0
507,brute_force,0.0,1.0,35,0.5,0.8,3.0,-30.0,30.0,102.0
508,brute_force,0.0,0.5,35,0.5,0.9,3.0,-30.0,30.0,102.0
509,brute_force,0.0,0.0,35,0.5,1.0,3.0,-30.0,30.0,102.0
510,brute_force,1.0,2.0,6,0.6000000000000001,0.4,3.0,-30.0,30.0,102.0
511,brute_force,1.0,2.0,5,0.6000000000000001,0.5,3.0,-30.0,30.0,102.0
512,brute_force,1.0,2.0,6,0.6000000000000001,0.6000000000000001,3.0,-30.0,30.0,102.0
513,brute_force,1.0,2.0,6,0.6000000000000001,0.7000000000000001,3.0,-30.0,30.0,102.0
514,brute_force,0.0,1.5,35,0.6000000000000001,0.8,3.0,-30.0,30.0,102.0
515,brute_force,0.0,1.0,35,0.6000000000000001,0.9,3.0,-30.0,30.0,102.0
516,brute_force,0.0,0.0,35,0.6000000000000001,1.0,3.0,-30.0,30.0,102.0
517,brute_force,1.0,2.0,7,0.7000000000000001,0.5,3.0,-30.0,30.0,102.0
518,brute_force,1.0,2.0,6,0.7000000000000001,0.6000000000000001,3.0,-30.0,30.0,102.0
519,brute_force,1.0,2.0,7,0.7000000000000001,0.7000000000000001,3.0,-30.0,30.0,102.0
520,brute_force,1.0,2.0,7,0.7000000000000001,0.8,3.0,-30.0,30.0,102.0
521,brute_force,0.0,1.0,35,0.7000000000000001,0.9,3.0,-30.0,30.0,102.0
522,brute_force,0.0,1.0,35,0.7000000000000001,1.0,3.0,-30.0,30.0,102.0
523,brute_force,1.0,2.0,7,0.8,0.6000000000000001,3.0,-30.0,30.0,102.0
524,brute_force,1.0,2.0,8,0.8,0.7000000000000001,3.0,-30.0,30.0,102.0
525,brute_force,1.0,2.0,8,0.8,0.8,3.0,-30.0,30.0,102.0
526,brute_force,0.0,1.5,35,0.8,0.9,3.0,-30.0,30.0,102.0
527,brute_force,0.0,1.0,35,0.8,1.0,3.0,-30.0,30.0,102.0
528,brute_force,1.0,2.0,9,0.9,0.6000000000000001,3.0,-30.0,30.0,102.0
529,brute_force,1.0,2.0,9,0.9,0.7000000000000001,3.0,-30.0,30.0,102.0
530,brute_force,1.0,2.0,8,0.9,0.8,3.0,-30.0,30.0,102.0
531,brute_force,0.0,1.5,35,0.9,0.9,3.0,-30.0,30.0,102.0
532,brute_force,0.0,1.0,35,0.9,1.0,3.0,-30.0,30.0,102.0
533,brute_force,0.0,1.5,35,1.0,0.7000000000000001,3.0,-30.0,30.0,102.0
534,brute_force,0.0,1.5,35,1.0,0.8,3.0,-30.0,30.0,102.0
535,brute_force,0.0,1.5,35,1.0,0.9,3.0,-30.0,30.0,102.0
536,brute_force,0.0,1.0,35,1.0,1.0,3.0,-30.0,30.0,102.0
