trial,mode,binary_outcome,continuous_outcome,steps_taken,x,y,table_height,camera_azimuth,camera_elevation,camera_distance
476,brute_force,0.0,2.5,35,0.2,0.4,3.0,15.0,30.0,103.0
477,brute_force,0.0,1.0,35,0.2,0.5,3.0,15.0,30.0,103.0
478,brute_force,0.0,1.0,35,0.2,0.6000000000000001,3.0,15.0,30.0,103.0
479,brute_force,0.0,0.0,35,0.2,0.7000000000000001,3.0,15.0,30.0,103.0
480,brute_force,0.0,0.0,35,0.2,0.8,3.0,15.0,30.0,103.0
481,brute_force,0.0,0.0,35,0.2,0.9,3.0,15.0,30.0,103.0
482,brute_force,0.0,0.0,35,0.2,1.0,3.0,15.0,30.0,103.0
483,brute_force,0.0,2.0,35,0.3,0.1,3.0,15.0,30.0,103.0
484,brute_force,0.0,2.0,35,0.3,0.2,3.0,15.0,30.0,103.0
485,brute_force,1.0,3.0,10,0.3,0.3,3.0,15.0,30.0,103.0
486,brute_force,0.0,2.5,35,0.3,0.4,3.0,15.0,30.0,103.0
487,brute_force,0.0,1.5,35,0.3,0.5,3.0,15.0,30.0,103.0
488,brute_force,0.0,1.0,35,0.3,0.6000000000000001,3.0,15.0,30.0,103.0
489,brute_force,0.0,0.5,35,0.3,0.7000000000000001,3.0,15.0,30.0,103.0
490,brute_force,0.0,0.0,35,0.3,0.8,3.0,15.0,30.0,103.0
491,brute_force,0.0,0.0,35,0.3,0.9,3.0,15.0,30.0,103.0
492,brute_force,0.0,0.0,35,0.3,1.0,3.0,15.0,30.0,103.0
493,brute_force,0.0,2.0,35,0.4,0.2,3.0,15.0,30.0,103.0
494,brute_force,1.0,3.0,9,0.4,0.3,3.0,15.0,30.0,103.0
495,brute_force,1.0,3.0,8,0.4,0.4,3.0,15.0,30.0,103.0
496,brute_force,0.0,2.0,35,0.4,0.5,3.0,15.0,30.0,103.0
497,brute_force,0.0,1.0,35,0.4,0.6000000000000001,3.0,15.0,30.0,103.0
498,brute_force,0.0,1.0,35,0.4,0.7000000000000001,3.0,15.0,30.0,103.0
499,brute_force,0.0,0.5,35,0.4,0.8,3.0,15.0,30.0,103.0
500,brute_force,0.0,0.0,35,0.4,0.9,3.0,15.0,30.0,103.0
501,brute_force,0.0,0.0,35,0.4,1.0,3.0,15.0,30.0,103.0
502,brute_force,0.0,2.0,35,0.5,0.3,3.0,15.0,30.0,103.0
503,brute_force,1.0,3.0,9,0.5,0.4,3.0,15.0,30.0,103.0
504,brute_force,0.0,2.5,35,0.5,0.5,3.0,15.0,30.0,103.0
505,brute_force,0.0,2.0,35,0.5,0.6000000000000001,3.0,15.0,30.0,103.0
506,brute_force,0.0,1.0,35,0.5,0.7000000000000001,3.0,15.0,30.0,103.0
507,brute_force,0.0,1.0,35,0.5,0.8,3.0,15.0,30.0,103.0
508,brute_force,0.0,0.0,35,0.5,0.9,3.0,15.0,30.0,103.0
509,brute_force,0.0,0.0,35,0.5,1.0,3.0,15.0,30.0,103.0
510,brute_force,1.0,3.0,9,0.6000000000000001,0.4,3.0,15.0,30.0,103.0
511,brute_force,0.0,2.5,35,0.6000000000000001,0.5,3.0,15.0,30.0,103.0
512,brute_force,0.0,2.0,35,0.6000000000000001,0.6000000000000001,3.0,15.0,30.0,103.0
513,brute_force,0.0,2.0,35,0.6000000000000001,0.7000000000000001,3.0,15.0,30.0,103.0
514,brute_force,0.0,1.0,35,0.6000000000000001,0.8,3.0,15.0,30.0,103.0
515,brute_force,0.0,1.0,35,0.6000000000000001,0.9,3.0,15.0,30.0,103.0
516,brute_force,0.0,1.0,35,0.6000000000000001,1.0,3.0,15.0,30.0,103.0
517,brute_force,1.0,3.0,15,0.7000000000000001,0.5,3.0,15.0,30.0,103.0
518,brute_force,0.0,2.5,35,0.7000000000000001,0.6000000000000001,3.0,15.0,30.0,103.0
519,brute_force,0.0,2.0,35,0.7000000000000001,0.7000000000000001,3.0,15.0,30.0,103.0
520,brute_force,0.0,1.5,35,0.7000000000000001,0.8,3.0,15.0,30.0,103.0
521,brute_force,0.0,1.0,35,0.7000000000000001,0.9,3.0,15.0,30.0,103.0
522,brute_force,0.0,1.0,35,0.7000000000000001,1.0,3.0,15.0,30.0,103.0
523,brute_force,0.0,2.5,35,0.8,0.6000000000000001,3.0,15.0,30.0,103.0
524,brute_force,0.0,2.5,35,0.8,0.7000000000000001,3.0,15.0,30.0,103.0
525,brute_force,0.0,2.0,35,0.8,0.8,3.0,15.0,30.0,103.0
526,brute_force,0.0,2.0,35,0.8,0.9,3.0,15.0,30.0,103.0
527,brute_force,0.0,1.5,35,0.8,1.0,3.0,15.0,30.0,103.0
528,brute_force,0.0,2.0,35,0.9,0.6000000000000001,3.0,15.0,30.0,103.0
529,brute_force,1.0,3.0,13,0.9,0.7000000000000001,3.0,15.0,30.0,103.0
530,brute_force,0.0,2.5,35,0.9,0.8,3.0,15.0,30.0,103.0
531,brute_force,0.0,2.5,35,0.9,0.9,3.0,15.0,30.0,103.0
532,brute_force,0.0,2.0,35,0.9,1.0,3.0,15.0,30.0,103.0
533,brute_force,0.0,2.0,35,1.0,0.7000000000000001,3.0,15.0,30.0,103.0
534,brute_force,0.0,2.5,35,1.0,0.8,3.0,15.0,30.0,103.0
535,brute_force,0.0,2.5,35,1.0,0.9,3.0,15.0,30.0,103.0
536,brute_force,0.0,2.0,35,1.0,1.0,3.0,15.0,30.0,103.0
537,brute_force,0.0,1.0,35,0.0,0.0,1.0,-30.0,30.0,102.0
538,brute_force,0.0,1.0,35,0.0,0.1,1.0,-30.0,30.0,102.0
539,brute_force,0.0,1.0,35,0.0,0.2,1.0,-30.0,30.0,102.0
540,brute_force,0.0,0.5,35,0.0,0.3,1.0,-30.0,30.0,102.0
541,brute_force,0.0,0.5,35,0.0,0.4,1.0,-30.0,30.0,102.0
542,brute_force,0.0,0.5,35,0.0,0.5,1.0,-30.0,30.0,102.0
543,brute_force,0.0,0.0,35,0.0,0.6000000000000001,1.0,-30.0,30.0,102.0
